"gene_symbol"
"814","HMGA1"
"815","MYOD1"
"816","DDIT3"
"817","SNCA"
"818","FANCM"
"819","FANCA"
"820","FCGR1A"
"821","CD93"
"822","EZH2"
"823","GLI2"
"824","MAF1"
"825","NANOG"
"826","MLKL"
"827","FANCF"
"828","MEF2D"
"829","JUND"
"830","FOSL1"
"831","TOMM70"
"832","ELF3"
"833","MYB"
"834","FSCN1"
"835","KLF5"
"836","ITGAX"
"837","KHSRP"
"838","YBX1"
"839","HMOX1"
"840","RRAD"
"841","CUL5"
"842","TPH1"
"843","WWC1"
"844","ILF3"
"845","LMNB1"
"846","CHD4"
"847","IFITM3"
"848","KPNB1"
"849","PPIA"
"850","POLR2L"
"851","POLR2K"
"852","POLR2J"
"853","POLR2I"
"854","POLR2H"
"855","POLR2G"
"856","POLR2F"
"857","POLR2E"
"858","POLR2D"
"859","POLR2C"
"860","POLR2B"
"861","FANCB"
"862","FAAP20"
"863","FAAP100"
"864","SOD3"
"865","SOX2"
"866","CEBPA"
"867","OTOF"
"868","LAMTOR5"
"869","LAMTOR4"
"870","LAMTOR1"
"871","LAMTOR2"
"872","CENPX"
"873","CENPS"
"874","ISG15"
"875","MX2"
"876","MX1"
"877","IFIT1"
"878","USF2"
"879","KDM4B"
"880","TLR7"
"881","RELB"
"882","IFNA13"
"883","HSPA8"
"884","TUBB8"
"885","TUBB8B"
"886","ZMYM2"
"887","MYO18A"
"888","IGHG4"
"889","IGHG1"
"890","FGFR1OP2"
"891","CUX1"
"892","CEP43"
"893","MYBL2"
"894","RBBP4"
"895","PRDM1"
"896","VENTX"
"897","TLE4"
"898","TLE2"
"899","TLE3"
"900","VGF"
"901","MEF2C"
"902","TFF1"
"903","RBBP7"
"904","IRF5"
"905","TRIM4"
"906","ZBP1"
"907","XPO1"
"908","TIFA"
"909","IGHE"
"910","CEBPD"
"911","BATF"
"912","HSPA2"
"913","HSPA1L"
"914","HSPA1B"
"915","STRAP"
"916","JUNB"
"917","FURIN"
"918","ZC3HC1"
"919","FOXO6"
"920","SLC38A9"
"921","SFTPD"
"922","SP100"
"923","SREBF2"
"924","SP7"
"925","NR4A3"
"926","KCTD6"
"927","TRIM21"
"928","FABP7"
"929","PPIG"
"930","RHOD"
"931","MMP3"
"932","MTA1"
"933","SP3"
"934","PPIH"
"935","RNF2"
"936","RING1"
