gene_symbol	entrez_id
1012	RNA5-8SN4	124907269
1013	RNA5-8SN4	124907280
1014	RNA5-8SN4	124907291
1015	RNA5-8SN4	124907302
1016	RNA5-8SN4	124907313
1017	RNA5-8SN4	124907324
1018	RNA5-8SN4	124907327
1019	RNA5-8SN4	124907328
1020	RNA5-8SN4	124907329
1021	RNA5-8SN4	124907330
1022	RNA5-8SN4	124907331
1023	RNA5-8SN4	124907332
1024	RNA5-8SN4	124907333
1025	RNA5-8SN4	124907334
1026	RNA5-8SN4	124907335
1027	RNA5-8SN4	124907336
1028	RNA5-8SN4	124907337
1029	RNA5-8SN4	124907338
1030	RNA5-8SN4	124907339
1031	RNA5-8SN4	124907340
1032	RNA5-8SN4	124907341
1033	RNA5-8SN4	124907342
1034	RNA5-8SN4	124907343
1035	RNA5-8SN4	124907439
1036	RNA5-8SN4	124907440
1037	RNA5-8SN4	124907450
1038	RNA5-8SN4	124907458
1039	RNA5-8SN4	124907467
1040	RNA5-8SN4	124907475
1041	RNA5-8SN4	124907476
1042	RNA5-8SN4	124907477
1043	RNA5-8SN4	124907478
1044	RNA5-8SN4	124907479
1045	RNA5-8SN4	124907480
1046	RNA5-8SN4	124907481
1047	RNA5-8SN4	124907482
1048	RNA5-8SN4	124907483
1049	RNA5-8SN4	124907484
1050	RNA5-8SN4	124907572
1051	RNA5-8SN4	124907573
1052	RNA5-8SN4	124907574
1053	RNA5-8SN4	124907575
1054	RNA5-8SN4	124907576
1055	RNA5-8SN4	124907577
1056	RNA5-8SN4	124907578
1057	RNA5-8SN4	124907579
1058	RNA5-8SN4	124907580
1059	RNA5-8SN4	124907581
1060	RNA5-8SN4	124907584
1061	RNA5-8SN4	124907585
1062	RNA5-8SN4	124907586
1063	RNA5-8SN4	124907587
1064	RNA5-8SN4	124907588
1065	RNA5-8SN4	124907589
1066	RNA5-8SN4	124907590
1067	RNA5-8SN4	124907591
1068	RNA5-8SN4	124907592
1069	RNA5-8SN4	124907593
1070	RNA5-8SN4	124907594
1071	RNA5-8SN4	124907595
1072	RNA5-8SN4	124907596
1073	RNA5-8SN4	124907597
1074	RNA5-8SN4	124907598
1075	RNA5-8SN4	124907600
1076	RNA5-8SN4	124907611
1077	RNA5-8SN4	124907622
1078	RNA5-8SN4	124907633
1079	RNA5-8SN4	124907644
1080	RNA5-8SN4	124907655
1081	RNA5-8SN4	124907662
1082	RNA5-8SN4	124907673
1083	RNA5-8SN4	124907684
1084	RNA5-8SN4	124907694
1085	RNA5-8SN4	124907705
1086	RNA5-8SN4	124907709
1087	RNA5-8SN4	124907710
1088	RNA5-8SN4	124907711
1089	RNA5-8SN4	124907712
1090	RNA5-8SN4	124907713
1091	RNA5-8SN4	124907714
1092	RNA5-8SN4	124907715
1093	RNA5-8SN4	124907716
1094	RNA5-8SN4	124907717
1095	RNA5-8SN4	124907718
1096	RNA5-8SN4	124907719
1097	RNA5-8SN4	124907720
1098	RNA5-8SN4	124907721
1099	RNA5-8SN4	124908237
1100	RNA5-8SN4	124908238
1101	RNA5-8SN4	124908239
1102	RNA5-8SN4	124908240
1103	RNA5-8SN4	124908241
1104	RNA5-8SN4	124908242
1105	RNA5-8SN4	124908243
1106	RNA5-8SN4	124908244
1107	RNA5-8SN4	124908245
1108	RNA5-8SN4	124908246
1109	RNA5-8SN4	124908247
1110	RNA5-8SN4	124908248
1111	RNA5-8SN4	124908249
1112	RNA5-8SN4	124908254
1113	RNA5-8SN4	124908257
1114	RNA5-8SN4	124908268
1115	RNA5-8SN4	124908278
1116	RNA5-8SN4	124908289
1117	RNA5-8SN4	124908300
1118	RNA5-8SN4	124908310
1119	RNA5-8SN4	124908316
1120	RNA5-8SN4	124908327
1121	RNA5-8SN4	124908336
1122	RNA5-8SN4	124908347
1123	RNA5-8SN4	124908358
1124	RNA5-8SN4	124908368
1125	RNA5-8SN4	124908369
1126	RNA5-8SN4	124908370
1127	RNA5-8SN4	124908371
1128	RNA5-8SN4	124908372
1129	RNA5-8SN4	124908373
1130	RNA5-8SN4	124908374
1131	RNA5-8SN4	124908375
1132	RNA5-8SN4	124908376
1133	RNA5-8SN4	124908377
1134	RNA5-8SN4	124908378
1135	RNA5-8SN4	124908379
1136	RNA5-8SN4	124908380
1137	RNA5-8SN4	124908381
1138	RNA5-8SN4	124908382
1139	RNA5-8SN4	124908383
1140	RNA5-8SN4	124908384
1141	RNA5-8SN4	124908385
1142	RNA5-8SN4	124908386
1143	RNA5-8SN4	124908387
1144	RNA5-8SN4	124908388
1145	RNA5-8SN4	124908389
1146	RNA5-8SN4	124908390
1147	RNA5-8SN4	124908391
1148	RNA5-8SN4	124908392
1149	RNA5-8SN4	124908393
1150	RNA5-8SN4	124908474
1151	RNA5-8SN4	124908494
1152	RNA5-8SN4	124908504
1153	RNA5-8SN4	124908512
1154	RNA5-8SN4	124908513
1155	RNA5-8SN4	124908514
1156	RNA5-8SN4	124908515
1157	RNA5-8SN4	124908516
1158	RNA5-8SN4	124908517
1159	RNA5-8SN4	124908518
1160	RNA5-8SN4	124908519
1161	RNA5-8SN4	124908520
1162	RNA5-8SN4	124908521
1163	RNA5-8SN4	124908522
1164	RNA5-8SN4	124908523
1165	RNA5-8SN4	124908524
1166	RNA5-8SN4	124908525
1167	RNA5-8SN4	124908526
1168	RNA5-8SN4	124908527
1169	LILRB1	10859
1170	YTHDC1	91746
1171	SCT	6343
1172	MAD2L1-DT	NA
1173	PTDSS2	81490
1174	TMC4	147798
1175	DLL1	28514
1176	LILRA5	353514
1177	MICC	NA
1178	LSM2	57819
1179	LINC01624	401289
1180	RDH13	112724
1181		285804
1182	TSEN34	79042
1183	HCN3	57657
1184	TRIM27	5987
1185	ZBED9	114821
1186	LILRA2	11027
1187	OR12D2	26529
1188	ENTREP3	10712
1189	KRT18P1	NA
1190	PRRT1	80863
1191	PRRT1	100507547
1192	PTPRN2	5799
1193	RPP21	79897
1194	RPP21	202658
1195	DENND11	57189
1196	NLRP7	199713
1197	LINC02982	100506688
1198	NKD2	85409
1199	LY6G6E	NA
1200	HCG21	NA
1201	WEE2-AS1	285962
1202	OR12D3	81797
1203	DDX39BP2	NA
1204	PCGF7P	NA
1205	OR2J2	26707
1206	ZNF729	100287226
1207	ZNF676	163223
1208	MICB	4277
1209	OSCAR	126014
1210	ZNF92P2	NA
1211	MTDHP5	NA
1212	VN1R85P	NA
1213	BNIP3P31	NA
1214	HCG22	285834
1215	BNIP3P30	NA
1216	LST1	7940
1217	SSBP1	6742
1218	LINC01194	NA
1219	SLC12A7	10723
1220	TCF19	6941
1221	TFPT	29844
1222	GP6	51206
1223	DEFB104B	503618
1224	DEFB104B	124906746
1225	PSORS1C3	NA
1226	DEFB105B	245908
1227	DEFB105B	504180
1228	DEFB105B	124906747
1229	SLC5A8	160728
1230	LILRA3	11026
1231	BTNL2	56244
1232	PRR23D1	100131608
1233	PRR23D1	100133251
1234	DEFB4B	1673
1235	DEFB4B	100289462
1236	DEFB4B	124906748
1237	SAPCD1	401251
1238	PRPF31	26121
1239	FAM90A7	441317
1240	FAM90A7	441327
1241	ANO4	121601
1242	DEFB103B	55894
1243	DEFB103B	124906744
1244	DEFB108C	NA
1245	FAM90A22	645558
1246	OR7E157P	NA
1247	HSPD1P3	NA
1248	FAM90A21P	NA
1249	ZNF705G	100131980
1250	ZNF705G	124900627
1251	PSORS1C2	170680
1252	DEFB107B	245910
1253	DEFB107B	503614
1254	DEFB107B	124906743
1255	HCP5	10866
1256	AGK	55750
1257	FAM90A6P	NA
1258	SPAG11B	10407
1259	SPAG11B	124906741
1260	C2	717
1261	TRIM39	56658
1262	TARM1	441864
1263		100132285
1264		124900575
1265	CEACAM4	1089
1266	WEE2	494551
1267	PLEKHA3P1	NA
1268	DNAJC19P2	NA
1269	CEACAM21	90273
1270	NDUFB9P1	NA
1271	TNXA	NA
1272	TAF9	6880
1273	MTCO3P1	NA
1274	HLA-DRB4	3126
1275	DEFB106B	503841
1276	DEFB106B	124906749
1277	FAM66B	NA
1278	FAM90A23	645572
1279	FAM90A23	124906757
1280	RPL7AP55	NA
1281	OR10A3	26496
1282	POLR1H	30834
1283	KIR2DS1	3802
1284	KIR2DS1	124900571
1285	OR5P2	120065
1286	OR5E1P	NA
1287	OR5P3	120066
1288		101928924
1289	OR10A6	390093
1290	RAD17	5884
1291	NLRP10	338322
1292	HLA-H	NA
1293	DNAJC19P3	NA
1294	TPM3P5	NA
1295		283299
1296	LINC01480	NA
1297	HLA-DRA	3122
1298	CEACAM7	1087
1299	LINC01149	101929111
1300	MCCD1P2	NA
1301	CEACAMP3	NA
1302	POMZP3	22932
1303	LILRB3	11025
1304	LILRB3	102725035
1305	LILRB3	107987425
1306	LILRB3	107987462
1307	DDAH2	23564
1308		101927829
1309	HLA-DQB1-AS1	106480429
1310	UPK3B	105375355
1311	FAM20C	56975
1312	CCDC188BP	NA
1313	LINC01659	101929374
1314		105375115
1315	FAM157D	NA
1316	FAM230I	388882
1317	LINC03015	NA
1318	RPL15P4	NA
1319	ATP23	91419
1320	LINC03014	100507642
1321	LINC02557	NA
1322	HLA-P	NA
1323	ZDHHC8BP	NA
1324	VWA7	80737
1325	MICG	NA
1326	SPDYE16	102723555
1327	RNF39	80352
1328	LINC02403	105369785
1329	CES5AP1	NA
1330	GIHCG	NA
1331	DTX2	113878
1332	RN7SKP65	NA
1333	MUC21	394263
1334	HCG15	NA
1335	TNF	7124
1336	PRAMEF5	343068
1337	OR2H1	26716
1338	MOG	4340
1339	PRAMEF22	NA
1340	PRAMEF18	391003
1341	HCG4P8	NA
1342	KSR1P1	NA
1343	DDR1	780
1344	IGKV1OR10-1	NA
1345	PABPC1P8	NA
1346	PRAMEF8	391002
1347	TBX22	50945
1348	HNRNPCL2	440563
1349	LINC03009	NA
1350	LINC03009	100133091
1351	PRAMEF25	441873
1352	PRAMEF25	645359
1353	HNRNPCL4	101060301
1354	PRAMEF33	645382
1355	PRAMEF9	343070
1356		102725019
1357		401247
1358	RXRB	6257
1359	TRBV11-1	NA
1360	TRBV7-6	NA
1361	LY6G6F-LY6G6D	110599563
1362	TMEM179	388021
1363	TRBV10-1	NA
1364	HLA-DQB3	NA
1365	LINC02570	105375014
1366	TAP1	6890
1367	TRBV5-2	NA
1368	TRBV7-4	NA
1369	TRBV5-5	NA
1370	HSP90AA4P	NA
1371	B3GALT4	8705
1372	TRBV11-3	NA
1373	LINC01262	101928971
1374	TRBV1	NA
1375	TRBV19	NA
1376	TRBV12-4	NA
1377	TRBV7-1	NA
1378	SNHG32	50854
1379	TRBV25-1	NA
1380	MUC2	4583
1381	C14orf180	400258
1382	TRBV17	NA
1383	TRBV5-3	NA
1384	TRBV7-9	NA
1385	TRBV5-7	NA
1386	TRBV27	NA
1387	TRBV7-2	NA
1388	TRBV21-1	NA
1389	TRPV5	56302
1390	PHLDA2	7262
1391	CLIC1	1192
1392	CARS1	833
1393	LILRB5	10990
1394	DDX39B-AS1	106478957
1395	SLC39A11	201266
1396	RPL3P2	NA
1397	HLA-A	3105
1398	LINC02688	101927503
1399	EGFL8	80864
1400	FAM138D	677784
1401	IQSEC3	440073
1402	TOMM40P4	NA
1403	CDRT15P3	408029
1404	TRBV12-5	NA
1405	TRBJ2-2P	NA
1406	TRBJ1-6	NA
1407	TRBJ1-5	NA
1408	TRBV11-2	NA
1409	HLA-DMB	3109
1410	TRBV20-1	NA
1411	TRBV10-2	NA
1412	LLCFC1	135927
1413	TRBV9	NA
1414	LRRC37A2	474170
1415	DDX11L8	NA
1416	PRSS3P1	NA
1417	PRH2	5555
1418		574538
1419	TRBC1	NA
1420	TRBJ2-1	NA
1421	TRPV6	55503
1422	DDX6P1	NA
1423	IQSEC3-AS1	NA
1424	WASH8P	100288778
1425	MSH5	4439
1426	RPH3AL-AS2	NA
1427	RPH3AL-AS1	NA
1428	TAS2R30	259293
1429	TAS2R19	259294
1430	TAS2R8	50836
1431	TAS2R7	50837
1432	RPH3AL	9501
1433	PPIAP9	NA
1434	PFDN6	10471
1435	TAS2R50	259296
1436	TAS2R43	259289
1437	TAS2R43	259291
1438	TAS2R14	50840
1439	TAS2R14	106707243
1440	TAS2R9	50835
1441	TAS2R45	259291
1442	TAS2R31	259290
1443	TAS2R13	50838
1444	TAS2R46	259292
1445	TAS2R20	259295
1446	TAS2R15P	NA
1447	PRR4	5554
1448	PRR4	11272
1449	MROH5	389690
1450	MAPT-IT1	100130148
1451	LINC01300	731779
1452	MAPT	4137
1453	MAMDC2-AS1	NA
1454	MAMDC2	256691
1455	HNRNPA1P38	NA
1456	PTP4A3	11156
1457	BTG3-AS1	110806272
1458	BTG3	10950
1459	TRBV6-7	NA
1460	HLA-DMA	3108
1461	TSBP1	10665
1462	PRSS2	5645
1463	LTA	4049
1464	TRBV7-3	NA
1465	TRBV18	NA
1466	PRSS1	5644
1467	U2	NA
1468	SMIM10L1	100129361
1469	TAS2R64P	NA
1470	TAS2R10	50839
1471	TAS2R63P	NA
1472	GPR20	2843
1473		124900270
1474	GOLGA6L24	440243
1475	GOLGA6L24	645202
1476	ENTREP2	23359
1477	TRBV23-1	NA
1478	HCG9P5	NA
1479	MDC1	9656
1480	GPR53P	NA
1481	VARS1	7407
1482	TRBV5-4	NA
1483	PRSS3P2	NA
1484	HLA-DRB9	NA
1485	MSH5-SAPCD1	NA
1486	OR6V1	346517
1487	OR9P1P	NA
1488	PGBD4P1	NA
1489	TRBJ1-4	NA
1490	MPHOSPH10P7	NA
1491	MGAM2	93432
1492	APBA2	321
1493	AZU1	566
1494	OR12D1	26530
1495	HLA-Z	NA
1496	C6orf15	29113
1497	GPI	2821
1498	IGKV1D-8	NA
1499	IGKV3D-7	NA
1500	PRTN3	5657
1501	IGKV1OR2-118	NA
1502	C22orf15	150248
1503	CDK7	1022
1504	ETF1P1	NA
1505	BRD2	6046
1506	SMARCB1	6598
1507	LINC02829	105375009
1508	OR9A2	135924
1509	HLA-K	NA
1510	TRBV13	NA
1511	TRBV28	NA
1512	TRBJ2-2	NA
1513	EPHB6	2051
1514	PPT2	9374
1515	ARMC10	83787
1516	PLPPR3	79948
1517	MED16	10025
1518	ATP9B	374868
1519	SALL3	27164
1520	RPL32P1	NA
1521	DDX39BP1	NA
1522	DHX16	8449
1523	SCGB1C2	653486
1524	LINC01896	NA
1525	LENG8	114823
1526	EHMT2	10919
1527	RPL23AP95	NA
1528	NAPEPLD	222236
1529	LINC02091	NA
1530		105379627
1531	HSPA1B	3304
1532	RING1	6015
1533	ELANE	1991
1534	ATP6V1G3	127124
1535	TTYH1	57348
1536	HLA-DRB2	NA
1537	NCR3	259197
1538	CFD	1675
1539	PTPRC	5788
1540	ABCB10P3	NA
1541	TUBB	203068
1542	CHCHD10	400916
1543	CRYZP1	NA
1544	MMP11	4320
1545	DPY19L2P2	NA
1546	TRBV6-5	NA
1547	TRBV14	NA
1548	TRBV12-1	NA
1549	PPP1R2P1	NA
1550	TRBV4-2	NA
1551	OR10C1	442194
1552	TRBV5-1	NA
1553	HLA-N	NA
1554	DPY19L2P2	349152
1555	HLA-DQB2	3120
1556	TRBJ2-6	NA
1557	TRBV7-7	NA
1558	TRBV2	NA
1559	MGAM	8972
1560	HERC2P1	NA
1561	OCA2	4948
1562	SERPINF1	5176
1563	LY6G6C	80740
1564	DERL3	91319
1565	SCARF1	8578
1566	DOC2B	8447
1567	PLEKHM1	9842
1568	KCNQ1	3784
1569	TAMM41	132001
1570	TRBV16	NA
1571	TRBVB	NA
1572	TRBV6-1	NA
1573	CCL4L2	9560
1574	PRSS58	136541
1575	LINC02887	NA
1576	KCNQ1-AS1	338653
1577	NAP1L4	4676
1578	TRBV24-1	NA
1579	TRBJ2-7	NA
1580	TRBJ1-3	NA
1581	TRBVA	NA
1582	TRBV26	NA
1583	TRBV4-1	NA
1584	TRBC2	NA
1585	TRBV8-1	NA
1586	TRBV22-1	NA
1587	TRBV10-3	NA
1588	CCL3-AS1	NA
1589	TRBJ1-1	NA
1590	TRBJ2-3	NA
1591	TRBV7-5	NA
1592	TBC1D3I	102724862
1593	TRBJ2-5	NA
1594	TRBV5-6	NA
1595	TRBV12-2	NA
1596	TRBV6-4	NA
1597	TRBJ1-2	NA
1598	TRBD1	NA
1599	ARHGAP27	201176
1600	TRBJ2-4	NA
1601	RPL5P32	NA
1602	SLC2A11	66035
1603	TRBV6-2	NA
1604	GOLGA8M	653720
1605	TRBV30	NA
1606	TRBV12-3	NA
1607	NSMCE3	56160
1608	TRBV3-1	NA
1609	RPL41P2	NA
1610	TRBV8-2	NA
1611	WBP1LP1	NA
1612	TRBV6-8	NA
1613	TRBV29-1	NA
1614	CHRFAM7A	89832
1615	TRBV6-6	NA
1616	TRBV15	NA
1617	KEL	3792
1618	GSDMD	79792
1619	MARK2P14	NA
1620	NUP210P2	NA
1621	IGLV3-31	NA
1622	IGLV1-40	NA
1623	TRIM26	7726
1624	ASH2LP1	NA
1625	LL22NC03-63E9.3	648691
1626	IGLV3-30	NA
1627	IGLV1-44	NA
1628	IGLV3-32	NA
1629	ZNF251	90987
1630	ZNF280B	140883
1631	CUTA	51596
1632	IGLVI-38	NA
1633	IGLV2-34	NA
1634	IGLV5-37	NA
1635	IGLV7-43	NA
1636	IGLVVII-41-1	NA
1637	IGLVI-42	NA
1638	IGLV1-41	NA
1639	IGLV1-36	NA
1640	ZNF280A	129025
1641	TNXB	7148
1642	ARHGAP11B	89839
1643	IGLV2-33	NA
1644	IGLV5-45	NA
1645	PEBP1P3	NA
1646		124904478
1647	PRAME	23532
1648	U8	124900356
1649	U8	124900358
1650	U8	124900359
1651	ARHGAP11A	9824
1652	CEP72-DT	NA
1653	MCCD1P1	NA
1654	CEP72	55722
1655	BAG6	7917
1656	SLC9A3	6550
1657	TLCD2	727910
1658	LINC01238	102723927
1659	LINC01880	105373979
1660	WDR81	124997
1661	PRSS3P3	NA
1662	PRSS59P	207147
1663	MOXD2P	NA
1664	CCL3L3	6349
1665	CCL3L3	414062
1666	OR6W1P	NA
1667	TBC1D3B	414059
1668		3806
1669		124900571
1670	TRPM1	4308
1671	CCL18	6362
1672	IGLV7-35	NA
1673	MRPS16P3	NA
1674	CCL4L2	388372
1675	APOL5	80831
1676	RBFOX2	23543
1677	TRIM15	89870
1678	ZC3H3	23144
1679	HLA-E	3133
1680	PYCR3	65263
1681	ABR-AS1	NA
1682	TRARG1	286753
1683	LENG9	94059
1684	YWHAE	7531
1685	TRIM31	11074
1686	TBC1D3B	101060321
1687	LINC00588	26138
1688		286177
1689	LINC01606	NA
1690	RPL23AP1	NA
1691	SLC43A2	124935
1692	GTF2H4	2968
1693	KANSL1	284058
1694	C6orf47-AS1	NA
1695	HLA-U	NA
1696	COL11A2P1	NA
1697	NCF4-AS1	107985578
1698	NCF4	4689
1699	EEF1D	1936
1700	PVALB	5816
1701	CCL3	6348
1702	KANSL1-AS1	644246
1703	LRRC37A	9884
1704	CCL4	6351
1705	ERMARD	55780
1706	CDKN1C	1028
1707	CUBNP2	NA
1708	MARCHF8	220972
1709	RN7SL301P	NA
1710	OR6D1P	NA
1711		102724323
1712	ANKRD30BP3	NA
1713	OR13A1	79290
1714	ALOX5	240
1715	CHCHD2P2	NA
1716	CARS1-AS1	100852407
1717	GTF2H2C_2	730394
1718	LRRC37A3	374819
1719	COX6CP18	NA
1720	SLC22A18	5002
1721	CDC42EP5	148170
1722	HLA-F	3134
1723	RILP	83547
1724	TJP1	7082
1725	TC2N	123036
1726	FKBPL	63943
1727		107984156
1728	MIR22HG	84981
1729	KRT31	3881
1730	TBC1D3P7	NA
1731	KRT33A	3883
1732	SPPL2C	162540
1733	HTATSF1P1	NA
1734	TRIM40	135644
1735	MAPT-AS1	NA
1736	ARL17B	51326
1737	ARL17B	100506084
1738	ARL17B	100996709
1739	KRT37	8688
1740	SLC22A18AS	5003
1741	KRTAP16-1	100505753
1742	KRT34	3885
1743	KCNQ1DN	55539
1744	KRTAP17-1	83902
1745		100505782
1746	SNORA54	677833
1747	PRPF8	10594
1748	KRT33B	3884
1749	LINC03003	NA
1750	RPS18	6222
1751	LILRA1	11024
1752	HLA-DOB	3112
1753		100653049
1754	HLA-DRB3	3125
1755	KIF5C	3800
1756	RNU6-1207P	NA
1757	NSF	4905
1758	LINC02536	NA
1759	PTPRK-AS1	NA
1760	MRPS17P5	NA
1761	ZNF70P1	NA
1762	AGER	177
1763	PTPRK	5796
1764	RN7SL268P	NA
1765	MIF	4282
1766	CATSPERB	79820
1767	GOLGA8J	653073
1768	MIF-AS1	NA
1769	U8	124900357
1770	GREM1	26585
1771	LINC00685	NA
1772	FABP5P13	NA
1773	KRT18P53	NA
1774		100652871
1775	PPP2R3B	28227
1776	PPP2R3B	124900587
1777	PPP2R3B	124900588
1778	CHRNA7	1139
1779	GSTT2B	653689
1780	MYOM2	9172
1781	RPS27P14	NA
1782	MARVELD2	153562
1783	LINC00242	401288
1784	LINC00574	80069
1785	GAL3ST2	64090
1786	FAN1	22909
1787	DYNLT2	6991
1788	DDTL	100037417
1789	DDT	1652
1790	DDT	100037417
1791	NEU4	129807
1792	MAPK8IP1P1	NA
1793	RDM1P2	NA
1794	POLR3GP1	NA
1795	NSFP1	NA
1796	NANOGP7	NA
1797	STH	246744
1798	U3	124903436
1799		124900362
1800	SCG5	6447
1801	CRHR1	1394
1802	CRHR1	104909134
1803	GSTT2	2953
1804	MTMR10	54893
1805	KLF13	51621
1806	LINC00308	54143
1807	WHAMMP2	NA
1808	RNU4-45P	NA
1809	PDCD6IPP2	NA
1810	GSTT3P	NA
1811	GSTT4	25774
1812	HERC2P9	NA
1813	ADAM2	2515
1814	SERPINF2	5345
1815	HERC2P9	440248
1816	GSTT1	2952
1817		100289656
1818	NPIPA5	100288332
1819	ZDHHC20P1	NA
1820	IER3	8870
1821	NOMO1	23420
1822	CEP170	9859
1823	CEP170	645455
1824	TAF4	6874
1825	RPL12P1	NA
1826	AGPAT1	10554
1827	AIF1	199
1828	PRB3	5544
1829	CDH4	1002
1830	LILRB1-AS1	NA
1831	TAS2R42	353164
1832	CABIN1	23523
1833	LINC01237	101927289
1834		124905349
1835	FAM240C	285095
1836	RTP5	285093
1837	KBTBD11-OT1	104266957
1838	LINC03021	101927815
1839	RN7SL105P	NA
1840	PDCD1	5133
1841	KBTBD11-AS1	101928058
1842	KBTBD11	9920
1843	PATL2	197135
1844	TRIM69	140691
1845	OCLN	100506658
1846	ARHGEF10	9639
1847		102723407
1848	CES1P1	107987423
1849	CES5A	221223
1850	HLA-DOA	3111
1851	PRB4	5545
1852	RNU6-164P	NA
1853	PRH1	5554
1854	DHFRP2	NA
1855	HLA-DRB7	NA
1856	GAPDHP26	NA
1857	BAAT	570
1858	HLA-DRB1	3123
1859	FYTTD1P1	NA
1860	TRMT112P4	NA
1861	PLPPR1	54886
1862	CCDC125	202243
1863	B2M	567
1864	TRPC6P4	NA
1865	MYL6P5	NA
1866	LY6L	101928108
1867	LY6H	4062
1868	AKT3	10000
1869	WNT3	7473
1870	WNT3	101929777
1871	MTCO2P32	NA
1872	LPCAT1	79888
1873	RPS7P11	NA
1874	LINC02904	286122
1875	NAIPP4	NA
1876	MAPK8IP1P2	NA
1877	HMGN1P12	NA
1878	CSNK2B	1460
1879	CFL1P5	NA
1880	AK6	102157402
1881	RN7SKP117	NA
1882	SORD2P	NA
1883	RRN3	54700
1884	CFB	629
1885	SORD2P	653381
1886	DND1P1	NA
1887	LY6E	4061
1888	UBD	10537
1889	CLN8	2055
1890	PSMB8-AS1	100507463
1891	CLPTM1L	81037
1892	ADAM9	8754
1893	CLN8-AS1	NA
1894	RPL7AP80	NA
1895	HCG25	414765
1896	LINC01347	NA
1897	SDCCAG8	10806
1898	CES1	1066
1899	NEK4P1	NA
1900	CCL23	6368
1901	BDH1	622
1902	ADAM32	203102
1903		101929494
1904	TBC1D3G	101060321
1905	LY6E-DT	NA
1906	HLA-DPA3	NA
1907	AK3P2	NA
1908	LINC01347	731275
1909	PAIP1P1	NA
1910	NFKBIL1	4795
1911	RNU6-747P	NA
1912	LY6G5B	58496
1913	MRPS36	92259
1914	SUCLA2P1	NA
1915	HLA-DPA1	3113
1916	PBX2	5089
1917	CDH12P4	NA
1918	PARN	5073
1919	SLC39A7	7922
1920	CCL16	6360
1921	LINC01511	100506791
1922	SLC6A3	6531
1923	WNT9B	7484
1924	COL11A2	1302
1925	ABCF1	23
1926	DDX52	11056
1927	SAR1AP1	NA
1928	LINC02210-CRHR1	1394
1929	LINC02210-CRHR1	104909134
1930	LINC02825	NA
1931		101927531
1932	MCCD1	401250
1933	MAPK15	225689
1934	FLOT1	10211
1935	UBQLN1P1	NA
1936	UQCRHP1	NA
1937	SPACA7	122258
1938	PPP1R18	170954
1939	PPP1R18	107987457
1940	TUBGCP3	10426
1941	FAM83H	286077
1942	PRR3	80742
1943	LINC01070	NA
1944	LINC01043	101928752
1945	LINC01044	104266956
1946	LINC02878	NA
1947	GFUS	7264
1948	ADAM18	8749
1949	CXADRP2	NA
1950	GLIS2	84662
1951	LINC02203	727924
1952	LONRF2P4	NA
1953	TBC1D3K	101060351
1954	TBC1D3K	102723859
1955	OR4M2B	118568804
1956	GRAMD4P6	NA
1957	NBEAP4	NA
1958	VASN	114990
1959	POTEB3	102724631
1960	CORO7-PAM16	100529144
1961	HMGB1P24	NA
1962	LHX1-DT	102723471
1963	LYZL6	57151
1964	PLA2G10	8399
1965	U6	124900632
1966	U6	124905326
1967	U6	124905327
1968	U6	124905519
1969	U6	124905522
1970	GLIS2-AS1	101926896
1971	NF1P9	NA
1972	NMRAL1	57407
1973	PUF60	22827
1974	NF1P2	440225
1975		124900586
1976	THEMIS	387357
1977	MRPL45	84311
1978	MPIG6B	80739
1979	APBA1	320
1980	RPL3P10	NA
1981	TBC1D3L	729873
1982	TBC1D3L	101060376
1983	ACACA	31
1984	C6orf136	221545
1985	DPPA2P2	NA
1986	GRK1	6011
1987	RPS6KA1	6195
1988	TMEM255B	348013
1989	LINC00552	100130386
1990	HMOX2	3163
1991	CEP20	123811
1992	CCHCR1	54535
1993	RPL15P20	NA
1994	PDXDC1	23042
1995	PDXDC1	124900586
1996	SAPCD1-AS1	NA
1997	RNF5	6048
1998	VPS52	6293
1999	TSPY24P	NA
2000	ZNF92P1Y	NA
2001	RBMY3AP	NA
2002	SERBP1P2	NA
2003	TSPY12P	NA
2004	DUX4L19	NA
2005	TTTY12	83867
2006	TTTY7B	100101120
2007	OFD1P3Y	NA
2008	RBMY2HP	NA
2009	TTTY6	84672
2010	ELOCP35	NA
2011	SLC9B1P1	NA
2012	USP12PY	NA
2013	TTTY23	252955
2014	KDM5DP1	NA
2015	TTTY7	246122
2016	MIR1976	100302190
2017	RN7SL679P	NA
2018	RNU7-29P	124904769
2019	LINC00279	NA
2020		124904813
2021	DUX4L17	NA
2022	PRY	9081
2023	PRY	124908884
2024	TSPY18P	NA
2025	PCMTD1P1	NA
2026	HSFY7P	NA
2027	ZNF736P6Y	NA
2028	TUSC2P1	NA
2029	RBMY2AP	NA
2030	TTTY2B	NA
2031	TTTY21	252953
2032	PUDPP1	NA
2033	CDRT15P10	NA
2034	USP9Y	8287
2035	USP9Y	64595
2036	SERTAD4-AS1	NA
2037	IGHA2	NA
2038	SERTAD4	56256
2039	IGHEP1	NA
2040	IGHG3	NA
2041	ATP6V1G1P1	NA
2042	IGHV3-11	NA
2043	IGHV3-20	NA
2044	IGHE	NA
2045	ST13P19	NA
2046	IGHV1-24	NA
2047	ELK2BP	NA
2048	HHAT	55733
2049	IGHA1	NA
2050	NAPRT	93100
2051	IGHV4-31	NA
2052	IGHV1-3	NA
2053	IGHVIII-38-1	NA
2054	IGHV7-34-1	NA
2055	IGHV4-34	NA
2056	IGHGP	NA
2057	IGHV4-39	NA
