	Steatosis	Ballooning	Fibrosis	NAS	Inflammation	average_cor	median_cor
sw_graphs_8_24_03_952	0.6657502859356826	0.8461538461538461	0.9120879120879121	0.7527472527472527	0.7290240734419666	0.7811526740733321	0.7527472527472527
sw_graphs_8_24_03_982	0.6767544228932972	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7307692307692307	0.7782080274358023	0.7527472527472527
sw_graphs_8_24_03_984	0.6767544228932972	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7307692307692307	0.7782080274358023	0.7527472527472527
sw_graphs_8_24_03_986	0.646418705528501	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7307692307692307	0.7721408839628431	0.7527472527472527
sw_graphs_8_24_03_987	0.646418705528501	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7307692307692307	0.7721408839628431	0.7527472527472527
sw_graphs_8_24_03_988	0.6767544228932972	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7307692307692307	0.7782080274358023	0.7527472527472527
sw_graphs_8_24_03_1082	0.6767544228932972	0.8076923076923077	0.9175824175824175	0.7527472527472527	0.7252747252747253	0.7760102252380001	0.7527472527472527
sw_graphs_8_24_03_1081	0.6767544228932972	0.8076923076923077	0.9010989010989011	0.7527472527472527	0.7252747252747253	0.7727135219412968	0.7527472527472527
sw_graphs_8_24_03_811	0.705236835819403	0.8076923076923077	0.9010989010989011	0.7527472527472527	0.7217658241589203	0.777708224303357	0.7527472527472527
sw_graphs_8_24_03_957	0.6353688131263044	0.8461538461538461	0.9120879120879121	0.7527472527472527	0.7290240734419666	0.7750763795114564	0.7527472527472527
sw_graphs_8_24_03_989	0.646418705528501	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7307692307692307	0.7721408839628431	0.7527472527472527
sw_graphs_8_24_03_1037	0.6629935441317959	0.8351648351648352	0.9175824175824175	0.7527472527472527	0.7345261419207739	0.780602838309415	0.7527472527472527
sw_graphs_8_24_03_992	0.6657502859356826	0.8131868131868132	0.945054945054945	0.7527472527472527	0.7307692307692307	0.7815017055387848	0.7527472527472527
sw_graphs_8_24_03_956	0.6353688131263044	0.8461538461538461	0.9120879120879121	0.7527472527472527	0.7290240734419666	0.7750763795114564	0.7527472527472527
sw_graphs_8_24_03_954	0.6657502859356826	0.8461538461538461	0.9120879120879121	0.7527472527472527	0.7290240734419666	0.7811526740733321	0.7527472527472527
sw_graphs_8_24_03_1036	0.6629935441317959	0.8351648351648352	0.9175824175824175	0.7527472527472527	0.7345261419207739	0.780602838309415	0.7527472527472527
sw_graphs_8_24_03_899	0.646418705528501	0.8131868131868132	0.9395604395604396	0.7527472527472527	0.7417582417582418	0.7787342905562497	0.7527472527472527
sw_graphs_8_24_03_1038	0.6932606283297191	0.8351648351648352	0.9175824175824175	0.7527472527472527	0.7345261419207739	0.7866562551489997	0.7527472527472527
sw_graphs_8_24_03_856	0.646418705528501	0.8280613060604979	0.9065934065934066	0.7527472527472527	0.7300303183286789	0.7727701978516673	0.7527472527472527
sw_graphs_8_24_03_879	0.6574685979306976	0.8076923076923077	0.9065934065934066	0.7527472527472527	0.7042647652873337	0.7657532660501997	0.7527472527472527
sw_graphs_8_24_03_878	0.6850075256115082	0.8076923076923077	0.9065934065934066	0.7527472527472527	0.7042647652873337	0.7712610515863618	0.7527472527472527
sw_graphs_8_24_03_877	0.6574685979306976	0.8076923076923077	0.9065934065934066	0.7527472527472527	0.7042647652873337	0.7657532660501997	0.7527472527472527
sw_graphs_8_24_03_1072	0.6767544228932972	0.8076923076923077	0.9065934065934066	0.7527472527472527	0.7197802197802198	0.7727135219412968	0.7527472527472527
sw_graphs_8_24_03_876	0.6574685979306976	0.8076923076923077	0.9065934065934066	0.7527472527472527	0.7042647652873337	0.7657532660501997	0.7527472527472527
sw_graphs_8_24_03_874	0.6850075256115082	0.8076923076923077	0.9065934065934066	0.7527472527472527	0.7042647652873337	0.7712610515863618	0.7527472527472527
sw_graphs_8_24_03_872	0.6850075256115082	0.8076923076923077	0.9065934065934066	0.7527472527472527	0.7042647652873337	0.7712610515863618	0.7527472527472527
sw_graphs_8_24_03_1071	0.6767544228932972	0.8076923076923077	0.8901098901098901	0.7527472527472527	0.7197802197802198	0.7694168186445935	0.7527472527472527
sw_graphs_8_24_03_871	0.6850075256115082	0.8076923076923077	0.8901098901098901	0.7527472527472527	0.7042647652873337	0.7679643482896584	0.7527472527472527
sw_graphs_8_24_03_1512	0.6749336905302881	0.8076923076923077	0.9340659340659341	0.7527472527472527	0.7217658241589203	0.7782410018389406	0.7527472527472527
sw_graphs_8_24_03_1052	0.6657502859356826	0.8351648351648352	0.9065934065934066	0.7527472527472527	0.7362637362637363	0.7793039033409828	0.7527472527472527
sw_graphs_8_24_03_859	0.646418705528501	0.8280613060604979	0.9065934065934066	0.7527472527472527	0.7300303183286789	0.7727701978516673	0.7527472527472527
sw_graphs_8_24_03_858	0.6740033886538936	0.8280613060604979	0.9065934065934066	0.7527472527472527	0.7300303183286789	0.7782871344767459	0.7527472527472527
sw_graphs_8_24_03_857	0.646418705528501	0.8280613060604979	0.9065934065934066	0.7527472527472527	0.7300303183286789	0.7727701978516673	0.7527472527472527
sw_graphs_8_24_03_854	0.6740033886538936	0.8280613060604979	0.9065934065934066	0.7527472527472527	0.7300303183286789	0.7782871344767459	0.7527472527472527
sw_graphs_8_24_03_1039	0.6629935441317959	0.8351648351648352	0.9175824175824175	0.7527472527472527	0.7345261419207739	0.780602838309415	0.7527472527472527
sw_graphs_8_24_03_852	0.6740033886538936	0.8280613060604979	0.9065934065934066	0.7527472527472527	0.7300303183286789	0.7782871344767459	0.7527472527472527
sw_graphs_8_24_03_851	0.6740033886538936	0.8280613060604979	0.8901098901098901	0.7527472527472527	0.7300303183286789	0.7749904311800426	0.7527472527472527
sw_graphs_8_24_03_1054	0.6657502859356826	0.8351648351648352	0.9065934065934066	0.7527472527472527	0.7362637362637363	0.7793039033409828	0.7527472527472527
sw_graphs_8_24_03_1056	0.6353688131263044	0.8351648351648352	0.9065934065934066	0.7527472527472527	0.7362637362637363	0.773227608779107	0.7527472527472527
sw_graphs_8_24_03_1057	0.6353688131263044	0.8351648351648352	0.9065934065934066	0.7527472527472527	0.7362637362637363	0.773227608779107	0.7527472527472527
sw_graphs_8_24_03_1058	0.6657502859356826	0.8351648351648352	0.9065934065934066	0.7527472527472527	0.7362637362637363	0.7793039033409828	0.7527472527472527
sw_graphs_8_24_03_1059	0.6353688131263044	0.8351648351648352	0.9065934065934066	0.7527472527472527	0.7362637362637363	0.773227608779107	0.7527472527472527
sw_graphs_8_24_03_1496	0.6132690283219112	0.8131868131868132	0.945054945054945	0.7527472527472527	0.7290240734419666	0.7706564225505776	0.7527472527472527
sw_graphs_8_24_03_1514	0.6749336905302881	0.8076923076923077	0.9340659340659341	0.7527472527472527	0.7217658241589203	0.7782410018389406	0.7527472527472527
sw_graphs_8_24_03_839	0.6740434365339925	0.8351648351648352	0.9175824175824175	0.7527472527472527	0.7262730392025629	0.7811621962462121	0.7527472527472527
sw_graphs_8_24_03_838	0.7015137310479301	0.8351648351648352	0.9175824175824175	0.7527472527472527	0.7262730392025629	0.7866562551489997	0.7527472527472527
sw_graphs_8_24_03_837	0.6740434365339925	0.8351648351648352	0.9175824175824175	0.7527472527472527	0.7262730392025629	0.7811621962462121	0.7527472527472527
sw_graphs_8_24_03_836	0.6740434365339925	0.8351648351648352	0.9175824175824175	0.7527472527472527	0.7262730392025629	0.7811621962462121	0.7527472527472527
sw_graphs_8_24_03_834	0.7015137310479301	0.8351648351648352	0.9175824175824175	0.7527472527472527	0.7262730392025629	0.7866562551489997	0.7527472527472527
sw_graphs_8_24_03_1051	0.6657502859356826	0.8351648351648352	0.8901098901098901	0.7527472527472527	0.7362637362637363	0.7760072000442794	0.7527472527472527
sw_graphs_8_24_03_1511	0.6749336905302881	0.8076923076923077	0.9175824175824175	0.7527472527472527	0.7217658241589203	0.7749442985422372	0.7527472527472527
sw_graphs_8_24_03_881	0.6850075256115082	0.8076923076923077	0.9010989010989011	0.7527472527472527	0.7252747252747253	0.774364142484939	0.7527472527472527
sw_graphs_8_24_03_882	0.6850075256115082	0.8076923076923077	0.9175824175824175	0.7527472527472527	0.7252747252747253	0.7776608457816423	0.7527472527472527
sw_graphs_8_24_03_1497	0.6132690283219112	0.8131868131868132	0.945054945054945	0.7527472527472527	0.7290240734419666	0.7706564225505776	0.7527472527472527
sw_graphs_8_24_03_1477	0.6243189207241078	0.8076923076923077	0.9120879120879121	0.7527472527472527	0.7054110595426593	0.7604514905588479	0.7527472527472527
sw_graphs_8_24_03_1476	0.6243189207241078	0.8076923076923077	0.9120879120879121	0.7527472527472527	0.7054110595426593	0.7604514905588479	0.7527472527472527
sw_graphs_8_24_03_832	0.7015137310479301	0.8351648351648352	0.9175824175824175	0.7527472527472527	0.7262730392025629	0.7866562551489997	0.7527472527472527
sw_graphs_8_24_03_898	0.6740033886538936	0.8131868131868132	0.9395604395604396	0.7527472527472527	0.7417582417582418	0.7842512271813282	0.7527472527472527
sw_graphs_8_24_03_1074	0.6767544228932972	0.8076923076923077	0.9065934065934066	0.7527472527472527	0.7197802197802198	0.7727135219412968	0.7527472527472527
sw_graphs_8_24_03_897	0.646418705528501	0.8131868131868132	0.9395604395604396	0.7527472527472527	0.7417582417582418	0.7787342905562497	0.7527472527472527
sw_graphs_8_24_03_896	0.646418705528501	0.8131868131868132	0.9395604395604396	0.7527472527472527	0.7417582417582418	0.7787342905562497	0.7527472527472527
sw_graphs_8_24_03_1488	0.654746148978068	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7290240734419666	0.7734573411873037	0.7527472527472527
sw_graphs_8_24_03_894	0.6740033886538936	0.8131868131868132	0.9395604395604396	0.7527472527472527	0.7417582417582418	0.7842512271813282	0.7527472527472527
sw_graphs_8_24_03_892	0.6740033886538936	0.8131868131868132	0.9395604395604396	0.7527472527472527	0.7417582417582418	0.7842512271813282	0.7527472527472527
sw_graphs_8_24_03_891	0.6740033886538936	0.8131868131868132	0.9230769230769231	0.7527472527472527	0.7417582417582418	0.7809545238846249	0.7527472527472527
sw_graphs_8_24_03_889	0.6574685979306976	0.8076923076923077	0.9175824175824175	0.7527472527472527	0.7252747252747253	0.7721530602454802	0.7527472527472527
sw_graphs_8_24_03_888	0.6850075256115082	0.8076923076923077	0.9175824175824175	0.7527472527472527	0.7252747252747253	0.7776608457816423	0.7527472527472527
sw_graphs_8_24_03_887	0.6574685979306976	0.8076923076923077	0.9175824175824175	0.7527472527472527	0.7252747252747253	0.7721530602454802	0.7527472527472527
sw_graphs_8_24_03_1489	0.6243189207241078	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7290240734419666	0.7673718955365116	0.7527472527472527
sw_graphs_8_24_03_1491	0.6437420120204536	0.8131868131868132	0.9285714285714286	0.7527472527472527	0.7290240734419666	0.7734543159935829	0.7527472527472527
sw_graphs_8_24_03_817	0.6777478807370647	0.8076923076923077	0.9175824175824175	0.7527472527472527	0.7217658241589203	0.7755071365835926	0.7527472527472527
sw_graphs_8_24_03_818	0.705236835819403	0.8076923076923077	0.9175824175824175	0.7527472527472527	0.7217658241589203	0.7810049276000602	0.7527472527472527
sw_graphs_8_24_03_1492	0.6437420120204536	0.8131868131868132	0.945054945054945	0.7527472527472527	0.7290240734419666	0.7767510192902862	0.7527472527472527
sw_graphs_8_24_03_1099	0.6353688131263044	0.8131868131868132	0.9395604395604396	0.7527472527472527	0.7417582417582418	0.7765243120758104	0.7527472527472527
sw_graphs_8_24_03_819	0.6777478807370647	0.8076923076923077	0.9175824175824175	0.7527472527472527	0.7217658241589203	0.7755071365835926	0.7527472527472527
sw_graphs_8_24_03_1098	0.6657502859356826	0.8131868131868132	0.9395604395604396	0.7527472527472527	0.7417582417582418	0.7826006066376859	0.7527472527472527
sw_graphs_8_24_03_1097	0.6353688131263044	0.8131868131868132	0.9395604395604396	0.7527472527472527	0.7417582417582418	0.7765243120758104	0.7527472527472527
sw_graphs_8_24_03_1516	0.6445520661703513	0.8076923076923077	0.9340659340659341	0.7527472527472527	0.7217658241589203	0.7721646769669531	0.7527472527472527
sw_graphs_8_24_03_1096	0.6353688131263044	0.8131868131868132	0.9395604395604396	0.7527472527472527	0.7417582417582418	0.7765243120758104	0.7527472527472527
sw_graphs_8_24_03_1094	0.6657502859356826	0.8131868131868132	0.9395604395604396	0.7527472527472527	0.7417582417582418	0.7826006066376859	0.7527472527472527
sw_graphs_8_24_03_886	0.6574685979306976	0.8076923076923077	0.9175824175824175	0.7527472527472527	0.7252747252747253	0.7721530602454802	0.7527472527472527
sw_graphs_8_24_03_884	0.6850075256115082	0.8076923076923077	0.9175824175824175	0.7527472527472527	0.7252747252747253	0.7776608457816423	0.7527472527472527
sw_graphs_8_24_03_1454	0.6437420120204536	0.8461538461538461	0.9120879120879121	0.7527472527472527	0.7127180599416806	0.7734898165902291	0.7527472527472527
sw_graphs_8_24_03_476	0.6243189207241078	0.8076923076923077	0.9120879120879121	0.7527472527472527	0.7217658241589203	0.7637224434821002	0.7527472527472527
sw_graphs_8_24_03_457	0.6132690283219112	0.8461538461538461	0.9120879120879121	0.7527472527472527	0.7290240734419666	0.7706564225505778	0.7527472527472527
sw_graphs_8_24_03_494	0.6437420120204536	0.8131868131868132	0.945054945054945	0.7527472527472527	0.7307692307692307	0.7771000507557391	0.7527472527472527
sw_graphs_8_24_03_1318	0.6831981847000467	0.8076923076923077	0.9340659340659341	0.7527472527472527	0.7372771761601775	0.7829961710731437	0.7527472527472527
sw_graphs_8_24_03_1319	0.6556173376925891	0.8076923076923077	0.9340659340659341	0.7527472527472527	0.7372771761601775	0.7774800016716522	0.7527472527472527
sw_graphs_8_24_03_1578	0.654746148978068	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7042647652873337	0.7685054795563772	0.7527472527472527
sw_graphs_8_24_03_399	0.6243189207241078	0.8131868131868132	0.9395604395604396	0.7527472527472527	0.7417582417582418	0.774314333595371	0.7527472527472527
sw_graphs_8_24_03_398	0.6519951147386644	0.8131868131868132	0.9395604395604396	0.7527472527472527	0.7417582417582418	0.7798495723982823	0.7527472527472527
sw_graphs_8_24_03_397	0.6243189207241078	0.8131868131868132	0.9395604395604396	0.7527472527472527	0.7417582417582418	0.774314333595371	0.7527472527472527
sw_graphs_8_24_03_396	0.6243189207241078	0.8131868131868132	0.9395604395604396	0.7527472527472527	0.7417582417582418	0.774314333595371	0.7527472527472527
sw_graphs_8_24_03_394	0.6519951147386644	0.8131868131868132	0.9395604395604396	0.7527472527472527	0.7417582417582418	0.7798495723982823	0.7527472527472527
sw_graphs_8_24_03_392	0.6519951147386644	0.8131868131868132	0.9395604395604396	0.7527472527472527	0.7417582417582418	0.7798495723982823	0.7527472527472527
sw_graphs_8_24_03_391	0.6519951147386644	0.8131868131868132	0.9230769230769231	0.7527472527472527	0.7417582417582418	0.7765528691015791	0.7527472527472527
sw_graphs_8_24_03_1579	0.6243189207241078	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7042647652873337	0.762420033905585	0.7527472527472527
sw_graphs_8_24_03_389	0.6353688131263044	0.8076923076923077	0.9175824175824175	0.7527472527472527	0.7252747252747253	0.7677331032846015	0.7527472527472527
sw_graphs_8_24_03_388	0.662999251696279	0.8076923076923077	0.9175824175824175	0.7527472527472527	0.7252747252747253	0.7732591909985965	0.7527472527472527
sw_graphs_8_24_03_387	0.6353688131263044	0.8076923076923077	0.9175824175824175	0.7527472527472527	0.7252747252747253	0.7677331032846015	0.7527472527472527
sw_graphs_8_24_03_386	0.6353688131263044	0.8076923076923077	0.9175824175824175	0.7527472527472527	0.7252747252747253	0.7677331032846015	0.7527472527472527
sw_graphs_8_24_03_384	0.662999251696279	0.8076923076923077	0.9175824175824175	0.7527472527472527	0.7252747252747253	0.7732591909985965	0.7527472527472527
sw_graphs_8_24_03_382	0.662999251696279	0.8076923076923077	0.9175824175824175	0.7527472527472527	0.7252747252747253	0.7732591909985965	0.7527472527472527
sw_graphs_8_24_03_381	0.662999251696279	0.8076923076923077	0.9010989010989011	0.7527472527472527	0.7252747252747253	0.7699624877018932	0.7527472527472527
sw_graphs_8_24_03_1581	0.654746148978068	0.8076923076923077	0.9175824175824175	0.7527472527472527	0.7252747252747253	0.7716085704549542	0.7527472527472527
sw_graphs_8_24_03_379	0.6353688131263044	0.8076923076923077	0.9065934065934066	0.7527472527472527	0.7042647652873337	0.7613333090893211	0.7527472527472527
sw_graphs_8_24_03_378	0.662999251696279	0.8076923076923077	0.9065934065934066	0.7527472527472527	0.7042647652873337	0.7668593968033159	0.7527472527472527
sw_graphs_8_24_03_377	0.6353688131263044	0.8076923076923077	0.9065934065934066	0.7527472527472527	0.7042647652873337	0.7613333090893211	0.7527472527472527
sw_graphs_8_24_03_376	0.6353688131263044	0.8076923076923077	0.9065934065934066	0.7527472527472527	0.7042647652873337	0.7613333090893211	0.7527472527472527
sw_graphs_8_24_03_374	0.662999251696279	0.8076923076923077	0.9065934065934066	0.7527472527472527	0.7042647652873337	0.7668593968033159	0.7527472527472527
sw_graphs_8_24_03_372	0.662999251696279	0.8076923076923077	0.9065934065934066	0.7527472527472527	0.7042647652873337	0.7668593968033159	0.7527472527472527
sw_graphs_8_24_03_371	0.662999251696279	0.8076923076923077	0.8901098901098901	0.7527472527472527	0.7042647652873337	0.7635626935066127	0.7527472527472527
sw_graphs_8_24_03_1582	0.654746148978068	0.8076923076923077	0.9340659340659341	0.7527472527472527	0.7252747252747253	0.7749052737516576	0.7527472527472527
sw_graphs_8_24_03_1317	0.6556173376925891	0.8076923076923077	0.9340659340659341	0.7527472527472527	0.7372771761601775	0.7774800016716522	0.7527472527472527
sw_graphs_8_24_03_1316	0.6556173376925891	0.8076923076923077	0.9340659340659341	0.7527472527472527	0.7372771761601775	0.7774800016716522	0.7527472527472527
sw_graphs_8_24_03_1314	0.6831981847000467	0.8076923076923077	0.9340659340659341	0.7527472527472527	0.7372771761601775	0.7829961710731437	0.7527472527472527
sw_graphs_8_24_03_477	0.6243189207241078	0.8076923076923077	0.9120879120879121	0.7527472527472527	0.7217658241589203	0.7637224434821002	0.7527472527472527
sw_graphs_8_24_03_491	0.6437420120204536	0.8131868131868132	0.9285714285714286	0.7527472527472527	0.7307692307692307	0.7738033474590358	0.7527472527472527
sw_graphs_8_24_03_1571	0.654746148978068	0.8076923076923077	0.9065934065934066	0.7527472527472527	0.7042647652873337	0.7652087762596738	0.7527472527472527
sw_graphs_8_24_03_489	0.6243189207241078	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7307692307692307	0.7677209270019645	0.7527472527472527
sw_graphs_8_24_03_488	0.654746148978068	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7307692307692307	0.7738063726527565	0.7527472527472527
sw_graphs_8_24_03_487	0.6243189207241078	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7307692307692307	0.7677209270019645	0.7527472527472527
sw_graphs_8_24_03_486	0.6243189207241078	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7307692307692307	0.7677209270019645	0.7527472527472527
sw_graphs_8_24_03_484	0.654746148978068	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7307692307692307	0.7738063726527565	0.7527472527472527
sw_graphs_8_24_03_482	0.654746148978068	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7307692307692307	0.7738063726527565	0.7527472527472527
sw_graphs_8_24_03_481	0.654746148978068	0.8076923076923077	0.9065934065934066	0.7527472527472527	0.7307692307692307	0.7705096693560531	0.7527472527472527
sw_graphs_8_24_03_1572	0.654746148978068	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7042647652873337	0.7685054795563772	0.7527472527472527
sw_graphs_8_24_03_479	0.6243189207241078	0.8076923076923077	0.9120879120879121	0.7527472527472527	0.7217658241589203	0.7637224434821002	0.7527472527472527
sw_graphs_8_24_03_478	0.654746148978068	0.8076923076923077	0.9120879120879121	0.7527472527472527	0.7217658241589203	0.7698078891328921	0.7527472527472527
sw_graphs_8_24_03_474	0.654746148978068	0.8076923076923077	0.9120879120879121	0.7527472527472527	0.7217658241589203	0.7698078891328921	0.7527472527472527
sw_graphs_8_24_03_1312	0.6831981847000467	0.8076923076923077	0.9340659340659341	0.7527472527472527	0.7372771761601775	0.7829961710731437	0.7527472527472527
sw_graphs_8_24_03_472	0.654746148978068	0.8076923076923077	0.9120879120879121	0.7527472527472527	0.7217658241589203	0.7698078891328921	0.7527472527472527
sw_graphs_8_24_03_471	0.654746148978068	0.8076923076923077	0.8956043956043956	0.7527472527472527	0.7217658241589203	0.7665111858361888	0.7527472527472527
sw_graphs_8_24_03_1574	0.654746148978068	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7042647652873337	0.7685054795563772	0.7527472527472527
sw_graphs_8_24_03_459	0.6132690283219112	0.8461538461538461	0.9120879120879121	0.7527472527472527	0.7290240734419666	0.7706564225505778	0.7527472527472527
sw_graphs_8_24_03_458	0.6437420120204536	0.8461538461538461	0.9120879120879121	0.7527472527472527	0.7290240734419666	0.7767510192902862	0.7527472527472527
sw_graphs_8_24_03_456	0.6132690283219112	0.8461538461538461	0.9120879120879121	0.7527472527472527	0.7290240734419666	0.7706564225505778	0.7527472527472527
sw_graphs_8_24_03_454	0.6437420120204536	0.8461538461538461	0.9120879120879121	0.7527472527472527	0.7290240734419666	0.7767510192902862	0.7527472527472527
sw_graphs_8_24_03_452	0.6437420120204536	0.8461538461538461	0.9120879120879121	0.7527472527472527	0.7290240734419666	0.7767510192902862	0.7527472527472527
sw_graphs_8_24_03_451	0.6437420120204536	0.8461538461538461	0.8956043956043956	0.7527472527472527	0.7290240734419666	0.7734543159935829	0.7527472527472527
sw_graphs_8_24_03_1576	0.6243189207241078	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7042647652873337	0.762420033905585	0.7527472527472527
sw_graphs_8_24_03_1577	0.6243189207241078	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7042647652873337	0.762420033905585	0.7527472527472527
sw_graphs_8_24_03_1311	0.6831981847000467	0.8076923076923077	0.9175824175824175	0.7527472527472527	0.7372771761601775	0.7796994677764404	0.7527472527472527
sw_graphs_8_24_03_359	0.6243189207241078	0.8280613060604979	0.9065934065934066	0.7527472527472527	0.7300303183286789	0.7683502408907887	0.7527472527472527
sw_graphs_8_24_03_358	0.6519951147386644	0.8280613060604979	0.9065934065934066	0.7527472527472527	0.7300303183286789	0.7738854796937001	0.7527472527472527
sw_graphs_8_24_03_357	0.6243189207241078	0.8280613060604979	0.9065934065934066	0.7527472527472527	0.7300303183286789	0.7683502408907887	0.7527472527472527
sw_graphs_8_24_03_1594	0.6437420120204536	0.8131868131868132	0.9560439560439561	0.7527472527472527	0.7417582417582418	0.7814956551513434	0.7527472527472527
sw_graphs_8_24_03_1357	0.6243189207241078	0.8280613060604979	0.9230769230769231	0.7527472527472527	0.7455302788783885	0.774746936297434	0.7527472527472527
sw_graphs_8_24_03_1358	0.6519951147386644	0.8280613060604979	0.9230769230769231	0.7527472527472527	0.7455302788783885	0.7802821751003453	0.7527472527472527
sw_graphs_8_24_03_1359	0.6243189207241078	0.8280613060604979	0.9230769230769231	0.7527472527472527	0.7455302788783885	0.774746936297434	0.7527472527472527
sw_graphs_8_24_03_1587	0.6243189207241078	0.8076923076923077	0.9340659340659341	0.7527472527472527	0.7252747252747253	0.7688198281008656	0.7527472527472527
sw_graphs_8_24_03_1371	0.662999251696279	0.8076923076923077	0.9065934065934066	0.7527472527472527	0.7197802197802198	0.7699624877018932	0.7527472527472527
sw_graphs_8_24_03_1372	0.662999251696279	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7197802197802198	0.7732591909985965	0.7527472527472527
sw_graphs_8_24_03_1374	0.662999251696279	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7197802197802198	0.7732591909985965	0.7527472527472527
sw_graphs_8_24_03_1588	0.654746148978068	0.8076923076923077	0.9340659340659341	0.7527472527472527	0.7252747252747253	0.7749052737516576	0.7527472527472527
sw_graphs_8_24_03_1589	0.6243189207241078	0.8076923076923077	0.9340659340659341	0.7527472527472527	0.7252747252747253	0.7688198281008656	0.7527472527472527
sw_graphs_8_24_03_1591	0.6437420120204536	0.8131868131868132	0.9395604395604396	0.7527472527472527	0.7417582417582418	0.7781989518546402	0.7527472527472527
sw_graphs_8_24_03_1592	0.6437420120204536	0.8131868131868132	0.9560439560439561	0.7527472527472527	0.7417582417582418	0.7814956551513434	0.7527472527472527
sw_graphs_8_24_03_1376	0.6353688131263044	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7197802197802198	0.7677331032846016	0.7527472527472527
sw_graphs_8_24_03_1596	0.6132690283219112	0.8131868131868132	0.9560439560439561	0.7527472527472527	0.7417582417582418	0.775401058411635	0.7527472527472527
sw_graphs_8_24_03_1354	0.6519951147386644	0.8280613060604979	0.9230769230769231	0.7527472527472527	0.7455302788783885	0.7802821751003453	0.7527472527472527
sw_graphs_8_24_03_1597	0.6132690283219112	0.8131868131868132	0.9560439560439561	0.7527472527472527	0.7417582417582418	0.775401058411635	0.7527472527472527
sw_graphs_8_24_03_1598	0.6437420120204536	0.8131868131868132	0.9560439560439561	0.7527472527472527	0.7417582417582418	0.7814956551513434	0.7527472527472527
sw_graphs_8_24_03_1377	0.6353688131263044	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7197802197802198	0.7677331032846016	0.7527472527472527
sw_graphs_8_24_03_1599	0.6132690283219112	0.8131868131868132	0.9560439560439561	0.7527472527472527	0.7417582417582418	0.775401058411635	0.7527472527472527
sw_graphs_8_24_03_1378	0.662999251696279	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7197802197802198	0.7732591909985965	0.7527472527472527
sw_graphs_8_24_03_1379	0.6353688131263044	0.8076923076923077	0.9230769230769231	0.7527472527472527	0.7197802197802198	0.7677331032846016	0.7527472527472527
sw_graphs_8_24_03_1459	0.6132690283219112	0.8461538461538461	0.9120879120879121	0.7527472527472527	0.7127180599416806	0.7673952198505206	0.7527472527472527
sw_graphs_8_24_03_1458	0.6437420120204536	0.8461538461538461	0.9120879120879121	0.7527472527472527	0.7127180599416806	0.7734898165902291	0.7527472527472527
sw_graphs_8_24_03_1457	0.6132690283219112	0.8461538461538461	0.9120879120879121	0.7527472527472527	0.7127180599416806	0.7673952198505206	0.7527472527472527
sw_graphs_8_24_03_1456	0.6132690283219112	0.8461538461538461	0.9120879120879121	0.7527472527472527	0.7127180599416806	0.7673952198505206	0.7527472527472527
sw_graphs_8_24_03_1451	0.6437420120204536	0.8461538461538461	0.8956043956043956	0.7527472527472527	0.7127180599416806	0.7701931132935258	0.7527472527472527
sw_graphs_8_24_03_1452	0.6437420120204536	0.8461538461538461	0.9120879120879121	0.7527472527472527	0.7127180599416806	0.7734898165902291	0.7527472527472527
sw_graphs_8_24_03_1356	0.6243189207241078	0.8280613060604979	0.9230769230769231	0.7527472527472527	0.7455302788783885	0.774746936297434	0.7527472527472527
sw_graphs_8_24_03_1352	0.6519951147386644	0.8280613060604979	0.9230769230769231	0.7527472527472527	0.7455302788783885	0.7802821751003453	0.7527472527472527
sw_graphs_8_24_03_356	0.6243189207241078	0.8280613060604979	0.9065934065934066	0.7527472527472527	0.7300303183286789	0.7683502408907887	0.7527472527472527
sw_graphs_8_24_03_319	0.6556173376925891	0.8076923076923077	0.9175824175824175	0.7527472527472527	0.7217658241589203	0.7710810279746975	0.7527472527472527
sw_graphs_8_24_03_354	0.6519951147386644	0.8280613060604979	0.9065934065934066	0.7527472527472527	0.7300303183286789	0.7738854796937001	0.7527472527472527
